sku,unit_cost,current_price,suggested_price,product_category,date,product_name,product_description,units_sold,expected_units_sold,optimal_units_sold,min_price,max_price,global_optimal_price,current_margin_percentage,suggested_margin_percentage,optimal_margin_percentage,current_net_margin,expected_net_margin_expected_volume,optimal_net_margin,current_revenue,expected_revenue_expected_volume,optimal_revenue
APP003,42.0,46.1,61.91175684712575,Apparel,2024-02-11T00:00:00.000000,Running Shoes,"Ultra-lightweight running shoes with cushioned soles, breathable mesh upper, and shock-absorbing design for peak performance.",232.0,154.0,154.0,49.99,90.0,61.91175577737907,0.09761904761904765,0.4740894487410893,0.47408942327093023,951.2000000000003,3066.410554457366,3066.410389716377,10695.2,9534.410554457365,9534.410389716377
APP003,42.0,79.31,61.91175684712575,Apparel,2024-02-11T00:00:00.000000,Running Shoes,"Ultra-lightweight running shoes with cushioned soles, breathable mesh upper, and shock-absorbing design for peak performance.",35.0,154.0,154.0,49.99,90.0,61.91175577737907,0.8883333333333334,0.4740894487410893,0.47408942327093023,1305.8500000000001,3066.410554457366,3066.410389716377,2775.85,9534.410554457365,9534.410389716377
APP003,42.0,82.15,61.91175684712575,Apparel,2024-02-11T00:00:00.000000,Running Shoes,"Ultra-lightweight running shoes with cushioned soles, breathable mesh upper, and shock-absorbing design for peak performance.",25.0,154.0,154.0,49.99,90.0,61.91175577737907,0.9559523809523811,0.4740894487410893,0.47408942327093023,1003.7500000000001,3066.410554457366,3066.410389716377,2053.75,9534.410554457365,9534.410389716377
BEAU001,8.1,8.1,10.686551185907641,Beauty & Health,2024-02-11T00:00:00.000000,Facial Cleanser,"Gentle daily foaming cleanser enriched with aloe vera and vitamin E, designed to remove impurities without drying the skin.",195.0,133.0,133.0,9.0,14.0,10.68655015061057,0.0,0.319327306902178,0.31932717908772473,0.0,344.0113077257163,344.01117003120584,1579.5,1421.3113077257162,1421.3111700312058
BEAU001,8.1,8.82,10.686551185907641,Beauty & Health,2024-02-11T00:00:00.000000,Facial Cleanser,"Gentle daily foaming cleanser enriched with aloe vera and vitamin E, designed to remove impurities without drying the skin.",189.0,133.0,133.0,9.0,14.0,10.68655015061057,0.08888888888888898,0.319327306902178,0.31932717908772473,136.08000000000013,344.0113077257163,344.01117003120584,1666.98,1421.3113077257162,1421.3111700312058
BEAU002,12.0,20.87,25.842562469587794,Beauty & Health,2024-02-11T00:00:00.000000,Hair Dryer,"Professional-grade ionic hair dryer with multiple heat and speed settings, cool shot feature, and diffuser for salon-quality results.",67.0,56.0,56.0,23.45,37.0,25.842562633676025,0.7391666666666667,1.1535468724656495,1.1535468861396687,594.2900000000001,775.1834982969165,775.1835074858574,1398.29,1447.1834982969165,1447.1835074858573
BEAU002,12.0,22.74,25.842562469587794,Beauty & Health,2024-02-11T00:00:00.000000,Hair Dryer,"Professional-grade ionic hair dryer with multiple heat and speed settings, cool shot feature, and diffuser for salon-quality results.",65.0,56.0,56.0,23.45,37.0,25.842562633676025,0.8949999999999999,1.1535468724656495,1.1535468861396687,698.0999999999999,775.1834982969165,775.1835074858574,1478.1,1447.1834982969165,1447.1835074858573
BEAU003,27.5,53.5,40.88652928974441,Beauty & Health,2024-02-11T00:00:00.000000,Electric Toothbrush,"Rechargeable electric toothbrush with smart timer, 3 brushing modes, and long-lasting battery for superior oral hygiene.",6.0,84.0,84.0,33.2,59.0,40.8865292561377,0.9454545454545454,0.48678288326343305,0.4867828820413709,156.0,1124.4684603385303,1124.4684575155668,321.0,3434.4684603385303,3434.4684575155666
BEAU003,27.5,58.21,40.88652928974441,Beauty & Health,2024-02-11T00:00:00.000000,Electric Toothbrush,"Rechargeable electric toothbrush with smart timer, 3 brushing modes, and long-lasting battery for superior oral hygiene.",2.0,84.0,84.0,33.2,59.0,40.8865292561377,1.1167272727272728,0.48678288326343305,0.4867828820413709,61.42,1124.4684603385303,1124.4684575155668,116.42,3434.4684603385303,3434.4684575155666
ELEC002,290.0,373.73,356.33193511078946,Electronics,2024-02-11T00:00:00.000000,Smartphone,"Cutting-edge smartphone featuring a 6.5-inch OLED display, ultra-fast processor, and 128GB of storage for all your apps and media.",151.0,218.0,218.0,350.0,420.0,356.3319350204882,0.2887241379310345,0.2287308107268602,0.22873081041547647,12643.230000000003,14460.361854152103,14460.361834466423,56433.23,77680.3618541521,77680.36183446643
ELEC002,290.0,407.81,356.33193511078946,Electronics,2024-02-11T00:00:00.000000,Smartphone,"Cutting-edge smartphone featuring a 6.5-inch OLED display, ultra-fast processor, and 128GB of storage for all your apps and media.",41.0,218.0,218.0,350.0,420.0,356.3319350204882,0.4062413793103448,0.2287308107268602,0.22873081041547647,4830.21,14460.361854152103,14460.361834466423,16720.21,77680.3618541521,77680.36183446643
ELEC002,290.0,412.49,356.33193511078946,Electronics,2024-02-11T00:00:00.000000,Smartphone,"Cutting-edge smartphone featuring a 6.5-inch OLED display, ultra-fast processor, and 128GB of storage for all your apps and media.",32.0,218.0,218.0,350.0,420.0,356.3319350204882,0.4223793103448276,0.2287308107268602,0.22873081041547647,3919.6800000000003,14460.361854152103,14460.361834466423,13199.68,77680.3618541521,77680.36183446643
HOME001,38.12,50.62,49.99999217289893,Home & Kitchen,2024-02-11T00:00:00.000000,Blender,"High-powered blender with stainless steel blades, multiple speed settings, and a durable glass jar for smoothies, soups, and more.",67.0,69.0,57.0,41.0,50.0,54.064493901944566,0.32791185729275973,0.31164722384309895,0.418271088718378,837.5,819.7194599300262,908.8361524108404,3391.54,3449.999459930026,3081.67615241084
HOME001,38.12,67.7,49.99999217289893,Home & Kitchen,2024-02-11T00:00:00.000000,Blender,"High-powered blender with stainless steel blades, multiple speed settings, and a durable glass jar for smoothies, soups, and more.",9.0,69.0,57.0,41.0,50.0,54.064493901944566,0.7759706190975868,0.31164722384309895,0.418271088718378,266.22,819.7194599300262,908.8361524108404,609.3000000000001,3449.999459930026,3081.67615241084
HOME003,52.0,56.47,70.60789976734004,Home & Kitchen,2024-02-11T00:00:00.000000,Cookware Set,"Comprehensive 10-piece non-stick cookware set with ergonomic handles and even heat distribution, suitable for all stovetops.",58.0,41.0,41.0,52.0,100.0,70.60790049081895,0.08596153846153844,0.35784422629500084,0.3578442402080567,259.25999999999993,762.9238904609418,762.9239201235769,3275.2599999999998,2894.923890460942,2894.923920123577
HOME003,52.0,68.43,70.60789976734004,Home & Kitchen,2024-02-11T00:00:00.000000,Cookware Set,"Comprehensive 10-piece non-stick cookware set with ergonomic handles and even heat distribution, suitable for all stovetops.",46.0,41.0,41.0,52.0,100.0,70.60790049081895,0.31596153846153857,0.35784422629500084,0.3578442402080567,755.7800000000003,762.9238904609418,762.9239201235769,3147.78,2894.923890460942,2894.923920123577
HOME003,52.0,94.02,70.60789976734004,Home & Kitchen,2024-02-11T00:00:00.000000,Cookware Set,"Comprehensive 10-piece non-stick cookware set with ergonomic handles and even heat distribution, suitable for all stovetops.",2.0,41.0,41.0,52.0,100.0,70.60790049081895,0.808076923076923,0.35784422629500084,0.3578442402080567,84.03999999999999,762.9238904609418,762.9239201235769,188.04,2894.923890460942,2894.923920123577
HOME003,52.0,96.23,70.60789976734004,Home & Kitchen,2024-02-11T00:00:00.000000,Cookware Set,"Comprehensive 10-piece non-stick cookware set with ergonomic handles and even heat distribution, suitable for all stovetops.",2.0,41.0,41.0,52.0,100.0,70.60790049081895,0.8505769230769231,0.35784422629500084,0.3578442402080567,88.46000000000001,762.9238904609418,762.9239201235769,192.46,2894.923890460942,2894.923920123577
SPORT001,18.0,20.78,25.436578035035986,Sports & Outdoors,2024-02-11T00:00:00.000000,Yoga Mat,"Eco-friendly, high-density yoga mat with anti-slip surface, optimal cushioning, and a carry strap for easy transport.",178.0,142.0,142.0,24.0,35.0,25.43657992489905,0.1544444444444445,0.4131432241686659,0.41314332916105834,494.8400000000002,1055.99408097511,1055.994349335665,3698.84,3611.99408097511,3611.994349335665
SPORT001,18.0,33.46,25.436578035035986,Sports & Outdoors,2024-02-11T00:00:00.000000,Yoga Mat,"Eco-friendly, high-density yoga mat with anti-slip surface, optimal cushioning, and a carry strap for easy transport.",4.0,142.0,142.0,24.0,35.0,25.43657992489905,0.8588888888888889,0.4131432241686659,0.41314332916105834,61.84,1055.99408097511,1055.994349335665,133.84,3611.99408097511,3611.994349335665
SPORT001,18.0,34.81,25.436578035035986,Sports & Outdoors,2024-02-11T00:00:00.000000,Yoga Mat,"Eco-friendly, high-density yoga mat with anti-slip surface, optimal cushioning, and a carry strap for easy transport.",2.0,142.0,142.0,24.0,35.0,25.43657992489905,0.933888888888889,0.4131432241686659,0.41314332916105834,33.620000000000005,1055.99408097511,1055.994349335665,69.62,3611.99408097511,3611.994349335665
SPORT002,36.2,89.12,59.54019941630957,Sports & Outdoors,2024-02-11T00:00:00.000000,Dumbbell Set,Versatile adjustable dumbbell set with ergonomic grips and multiple weight options for effective strength training at home.,4.0,61.0,61.0,45.0,86.0,59.540199862641444,1.461878453038674,0.6447568899533029,0.6447569022829127,211.68,1423.7521643948835,1423.7521916211278,356.48,3631.9521643948838,3631.952191621128
APP001,19.0,64.32,39.43162842039286,Apparel,2024-02-12T00:00:00.000000,Denim Jeans,"Classic-fit denim jeans crafted from a stretchable cotton blend, offering comfort, durability, and timeless style.",11.0,129.0,129.0,35.0,70.0,39.43162594582655,2.3852631578947365,1.0753488642312032,1.0753487339908712,498.5199999999999,2635.680066230679,2635.6797470116253,707.52,5086.68006623068,5086.679747011625
APP002,51.0,73.77,75.67936903803569,Apparel,2024-02-12T00:00:00.000000,Winter Jacket,"Heavy-duty insulated winter jacket with fleece lining, windproof shell, and adjustable hood for superior cold protection.",68.0,64.0,64.0,55.5,100.0,75.67936887750595,0.44647058823529406,0.48390919682422917,0.48390919367658725,1548.3599999999997,1579.479618434284,1579.4796081603808,5016.36,4843.479618434284,4843.479608160381
APP002,51.0,84.85,75.67936903803569,Apparel,2024-02-12T00:00:00.000000,Winter Jacket,"Heavy-duty insulated winter jacket with fleece lining, windproof shell, and adjustable hood for superior cold protection.",39.0,64.0,64.0,55.5,100.0,75.67936887750595,0.6637254901960783,0.48390919682422917,0.48390919367658725,1320.1499999999999,1579.479618434284,1579.4796081603808,3309.1499999999996,4843.479618434284,4843.479608160381
APP002,51.0,108.13,75.67936903803569,Apparel,2024-02-12T00:00:00.000000,Winter Jacket,"Heavy-duty insulated winter jacket with fleece lining, windproof shell, and adjustable hood for superior cold protection.",4.0,64.0,64.0,55.5,100.0,75.67936887750595,1.1201960784313725,0.48390919682422917,0.48390919367658725,228.51999999999998,1579.479618434284,1579.4796081603808,432.52,4843.479618434284,4843.479608160381
APP003,42.0,56.46,61.91175684712575,Apparel,2024-02-12T00:00:00.000000,Running Shoes,"Ultra-lightweight running shoes with cushioned soles, breathable mesh upper, and shock-absorbing design for peak performance.",192.0,154.0,154.0,49.99,90.0,61.91175577737907,0.3442857142857143,0.4740894487410893,0.47408942327093023,2776.32,3066.410554457366,3066.410389716377,10840.32,9534.410554457365,9534.410389716377
APP003,42.0,56.94,61.91175684712575,Apparel,2024-02-12T00:00:00.000000,Running Shoes,"Ultra-lightweight running shoes with cushioned soles, breathable mesh upper, and shock-absorbing design for peak performance.",189.0,154.0,154.0,49.99,90.0,61.91175577737907,0.35571428571428565,0.4740894487410893,0.47408942327093023,2823.6599999999994,3066.410554457366,3066.410389716377,10761.66,9534.410554457365,9534.410389716377
APP003,42.0,69.3,61.91175684712575,Apparel,2024-02-12T00:00:00.000000,Running Shoes,"Ultra-lightweight running shoes with cushioned soles, breathable mesh upper, and shock-absorbing design for peak performance.",95.0,154.0,154.0,49.99,90.0,61.91175577737907,0.6499999999999999,0.4740894487410893,0.47408942327093023,2593.4999999999995,3066.410554457366,3066.410389716377,6583.5,9534.410554457365,9534.410389716377
APP003,42.0,72.6,61.91175684712575,Apparel,2024-02-12T00:00:00.000000,Running Shoes,"Ultra-lightweight running shoes with cushioned soles, breathable mesh upper, and shock-absorbing design for peak performance.",71.0,154.0,154.0,49.99,90.0,61.91175577737907,0.7285714285714284,0.4740894487410893,0.47408942327093023,2172.5999999999995,3066.410554457366,3066.410389716377,5154.599999999999,9534.410554457365,9534.410389716377
APP003,42.0,74.64,61.91175684712575,Apparel,2024-02-12T00:00:00.000000,Running Shoes,"Ultra-lightweight running shoes with cushioned soles, breathable mesh upper, and shock-absorbing design for peak performance.",58.0,154.0,154.0,49.99,90.0,61.91175577737907,0.7771428571428571,0.4740894487410893,0.47408942327093023,1893.1200000000001,3066.410554457366,3066.410389716377,4329.12,9534.410554457365,9534.410389716377
BEAU001,8.1,14.23,10.686551185907641,Beauty & Health,2024-02-12T00:00:00.000000,Facial Cleanser,"Gentle daily foaming cleanser enriched with aloe vera and vitamin E, designed to remove impurities without drying the skin.",6.0,133.0,133.0,9.0,14.0,10.68655015061057,0.7567901234567902,0.319327306902178,0.31932717908772473,36.78,344.0113077257163,344.01117003120584,85.38,1421.3113077257162,1421.3111700312058
BEAU003,27.5,53.78,40.88652928974441,Beauty & Health,2024-02-12T00:00:00.000000,Electric Toothbrush,"Rechargeable electric toothbrush with smart timer, 3 brushing modes, and long-lasting battery for superior oral hygiene.",6.0,84.0,84.0,33.2,59.0,40.8865292561377,0.9556363636363637,0.48678288326343305,0.4867828820413709,157.68,1124.4684603385303,1124.4684575155668,322.68,3434.4684603385303,3434.4684575155666
ELEC001,81.0,82.55,98.42066722259658,Electronics,2024-02-12T00:00:00.000000,Wireless Headphones,"Premium over-ear headphones with active noise cancellation, deep bass, and Bluetooth 5.0 for seamless wireless audio.",136.0,84.0,84.0,90.0,110.0,98.42066721138626,0.01913580246913577,0.21506996571106884,0.21506996557266986,210.7999999999996,1463.3360466981126,1463.3360457564459,11226.8,8267.336046698112,8267.336045756445
ELEC001,81.0,102.73,98.42066722259658,Electronics,2024-02-12T00:00:00.000000,Wireless Headphones,"Premium over-ear headphones with active noise cancellation, deep bass, and Bluetooth 5.0 for seamless wireless audio.",63.0,84.0,84.0,90.0,110.0,98.42066721138626,0.2682716049382717,0.21506996571106884,0.21506996557266986,1368.9900000000002,1463.3360466981126,1463.3360457564459,6471.990000000001,8267.336046698112,8267.336045756445
ELEC002,290.0,341.63,356.33193511078946,Electronics,2024-02-12T00:00:00.000000,Smartphone,"Cutting-edge smartphone featuring a 6.5-inch OLED display, ultra-fast processor, and 128GB of storage for all your apps and media.",257.0,218.0,218.0,350.0,420.0,356.3319350204882,0.17803448275862066,0.2287308107268602,0.22873081041547647,13268.909999999998,14460.361854152103,14460.361834466423,87798.91,77680.3618541521,77680.36183446643
ELEC002,290.0,385.53,356.33193511078946,Electronics,2024-02-12T00:00:00.000000,Smartphone,"Cutting-edge smartphone featuring a 6.5-inch OLED display, ultra-fast processor, and 128GB of storage for all your apps and media.",104.0,218.0,218.0,350.0,420.0,356.3319350204882,0.3294137931034482,0.2287308107268602,0.22873081041547647,9935.119999999997,14460.361854152103,14460.361834466423,40095.119999999995,77680.3618541521,77680.36183446643
ELEC003,90.0,101.84,130.28487569212874,Electronics,2024-02-12T00:00:00.000000,Smartwatch,"Stylish fitness smartwatch with built-in heart rate monitor, GPS tracking, sleep analysis, and water-resistant design.",119.0,93.0,93.0,110.0,150.0,130.28487713498137,0.1315555555555556,0.4476097299125415,0.44760974594423747,1408.9600000000005,3746.4934393679723,3746.4935735532677,12118.960000000001,12116.493439367972,12116.493573553267
ELEC003,90.0,139.03,130.28487569212874,Electronics,2024-02-12T00:00:00.000000,Smartwatch,"Stylish fitness smartwatch with built-in heart rate monitor, GPS tracking, sleep analysis, and water-resistant design.",68.0,93.0,93.0,110.0,150.0,130.28487713498137,0.5447777777777778,0.4476097299125415,0.44760974594423747,3334.04,3746.4934393679723,3746.4935735532677,9454.04,12116.493439367972,12116.493573553267
HOME001,38.12,56.23,49.99999217289893,Home & Kitchen,2024-02-12T00:00:00.000000,Blender,"High-powered blender with stainless steel blades, multiple speed settings, and a durable glass jar for smoothies, soups, and more.",49.0,69.0,57.0,41.0,50.0,54.064493901944566,0.47507869884575027,0.31164722384309895,0.418271088718378,887.39,819.7194599300262,908.8361524108404,2755.27,3449.999459930026,3081.67615241084
